4545,18.23,22.66,0.93,5.94,1.43,2.78,0.09,0.02,0.39,0.01,-0.35
4915,12.52,11.89,3.45,3.37,3.70,3.63,3.19,1.13,4.30,3.48,1.75
4989,15.65,6.58,12.38,2.45,12.71,1.53,4.66,0.64,0.22,0.19,0.10
4999,23.10,33.36,10.24,22.28,10.25,18.54,1.53,0.71,5.66,3.57,2.41
5469,20.23,20.99,11.43,11.74,12.99,12.66,2.94,1.48,6.15,4.51,2.11
6108,13.36,11.88,4.85,2.81,2.64,-0.98,0.96,0.21,-0.52,-0.25,0.14
6115,16.89,21.62,9.63,13.73,11.28,12.55,2.91,0.75,2.58,1.77,1.07
6133,6.65,15.58,-15.57,-5.28,-7.73,-0.46,-1.18,-0.14,0.02,0.09,-0.06
6141,22.30,20.37,11.13,9.69,11.55,12.11,3.22,0.62,2.67,1.37,0.45
6153,7.98,11.63,-1.42,2.57,-1.42,3.67,-0.32,-0.09,1.18,0.69,-0.19
6155,29.72,25.38,14.12,7.00,13.70,6.62,1.34,0.22,0.39,0.29,0.19
6165,24.19,22.44,3.48,-1.40,2.98,8.44,2.37,0.30,1.16,0.37,0.11
6191,19.79,19.31,12.70,10.33,14.15,10.31,4.30,1.33,3.42,2.25,1.05
6197,25.60,26.53,6.34,10.62,9.25,9.24,2.13,0.48,2.13,1.76,1.29
6205,28.79,34.34,8.64,12.97,9.19,13.37,1.15,0.30,2.01,1.64,1.07
6213,18.52,19.47,11.72,12.66,11.40,13.35,4.70,1.93,8.19,5.84,3.91
6224,50.27,49.77,26.83,23.99,29.80,27.24,4.79,1.70,5.01,3.40,2.10
6251,8.57,13.57,1.02,4.35,0.94,6.16,0.34,0.06,2.58,2.34,2.29
6269,17.34,20.52,6.85,11.50,8.61,12.70,2.07,1.45,8.63,4.38,2.70
6282,16.80,16.83,1.69,1.86,3.01,11.08,0.95,0.16,2.54,2.77,2.10
6412,16.50,18.41,7.75,8.11,7.53,7.81,6.39,1.49,5.52,4.02,2.13
6449,26.75,28.65,13.59,16.22,14.29,14.49,3.05,0.82,3.10,2.33,1.27
6715,27.65,30.39,11.55,16.75,11.93,14.88,2.97,0.89,4.77,3.45,2.93
8039,23.05,23.71,9.96,11.90,10.78,11.02,2.30,0.83,3.70,2.70,1.20
8046,20.27,14.94,15.98,10.67,16.98,10.39,4.78,2.45,5.67,3.63,2.01
8103,31.42,32.87,12.72,12.30,13.82,10.98,2.65,0.90,2.70,2.17,1.40
8213,14.71,14.65,7.33,7.25,8.10,12.37,2.83,1.41,7.28,6.10,4.61
8249,12.25,13.63,3.83,4.77,5.71,7.74,1.14,0.31,1.50,1.18,0.46
2347,4.69,4.52,2.49,2.16,3.53,3.14,4.83,1.52,4.89,3.41,2.15
2414,9.24,8.01,3.47,2.15,3.40,2.15,4.43,0.86,2.25,1.74,1.15
2430,16.56,15.59,4.05,2.17,3.95,2.01,3.42,1.00,1.85,1.25,0.75
2459,21.49,20.40,10.44,10.43,12.02,10.76,2.97,1.18,4.25,3.25,1.73
3010,8.83,8.13,4.46,3.57,5.37,4.46,4.33,2.58,8.03,6.14,3.39
3028,5.31,4.71,2.43,1.24,2.35,1.61,4.10,0.90,2.21,1.58,0.89
3033,6.02,5.25,2.51,1.67,2.41,1.60,4.59,0.75,1.90,1.44,0.80
3036,3.55,3.05,2.06,1.51,1.94,1.36,3.20,1.92,5.22,3.62,2.11
3048,3.26,2.70,1.48,1.20,1.34,0.84,6.96,1.20,3.13,2.02,0.99
3055,11.69,14.80,-7.78,-3.11,-9.42,-1.03,-4.48,-1.06,-0.48,0.03,-0.29
3209,5.09,3.87,1.84,1.36,1.90,1.37,5.04,0.92,2.51,1.97,1.10
3312,4.90,4.94,1.82,2.01,2.00,1.81,4.30,0.52,1.58,0.89,0.44
3528,12.73,11.01,6.54,4.21,6.46,5.26,5.38,1.20,3.18,2.58,1.68
3702,3.71,3.78,1.69,1.65,1.68,1.62,3.65,1.44,4.77,3.53,2.18
5434,11.51,11.90,5.31,5.70,6.47,7.08,4.50,2.50,11.38,8.37,5.50
6189,7.65,7.56,4.02,3.87,3.70,2.80,5.36,1.23,2.99,2.43,1.69
6281,19.78,18.51,3.79,3.80,3.80,3.75,5.10,1.38,5.87,4.95,2.93
6776,4.92,4.12,1.46,1.02,1.76,1.37,3.34,0.78,2.63,1.94,1.12
8070,14.95,14.90,8.77,8.04,9.50,9.82,3.63,0.36,1.56,1.24,5.85
8072,16.26,13.86,0.81,0.24,3.30,-0.07,0.32,0.06,-0.15,-0.11,-0.24
8112,2.78,2.64,1.79,1.69,1.78,1.70,8.04,1.62,4.22,2.85,1.65
2427,34.02,32.59,3.56,3.74,4.23,4.80,1.04,0.13,0.63,0.57,0.32
2453,23.80,22.77,4.39,2.84,4.80,3.70,2.21,0.43,1.70,0.97,0.63
2468,9.48,10.28,1.12,2.19,1.83,2.21,0.69,0.11,0.55,0.58,0.30
2471,32.30,39.06,3.20,10.65,9.39,14.69,1.77,0.29,2.07,1.36,0.16
2480,25.77,24.85,12.10,9.80,12.51,10.83,5.38,1.35,4.68,3.39,2.29
3029,9.66,10.64,4.56,5.13,5.03,5.63,4.48,0.92,3.55,2.82,1.89
3130,89.80,88.85,23.23,17.58,24.18,18.51,6.82,3.13,7.80,5.73,3.28
4994,57.02,53.13,7.68,17.22,0.91,17.02,-0.09,-0.01,3.91,2.58,1.32
5203,89.41,88.68,6.44,14.47,9.43,15.46,0.80,0.38,2.26,2.12,1.50
6112,12.49,12.00,3.87,4.81,8.65,5.40,5.23,1.18,2.91,2.21,1.48
6183,42.94,39.89,28.55,22.18,28.73,22.11,5.38,0.82,2.25,1.71,0.83
6214,21.14,24.44,4.19,3.90,7.58,7.80,3.60,2.03,6.72,5.35,3.31
2312,7.06,6.21,1.62,0.57,1.08,0.54,0.77,0.06,0.11,0.33,0.22
2317,5.80,5.65,2.05,2.07,2.91,2.72,2.12,2.03,7.34,4.03,1.80
2354,8.14,6.17,3.40,2.50,5.66,5.19,0.85,0.70,3.34,2.57,1.39
2359,20.90,21.15,1.70,1.33,6.82,2.38,1.09,0.32,0.12,0.29,0.31
2360,49.26,48.57,20.81,18.01,62.92,19.50,13.57,5.36,5.56,3.92,2.53
2373,43.88,44.77,9.34,11.72,11.78,15.64,3.08,1.15,6.40,4.51,2.30
2390,19.70,17.61,-60.52,-23.04,1097.34,38.09,43.88,6.27,0.91,0.88,1.26
2404,15.95,15.86,12.11,12.89,16.53,14.18,8.45,3.92,21.16,16.52,9.76
2423,52.61,48.35,13.47,10.80,15.00,11.88,2.92,0.46,1.37,1.00,0.57
2433,26.59,31.62,10.77,12.46,11.83,17.32,1.89,0.61,3.93,3.20,1.34
2461,20.97,23.24,8.12,4.20,9.96,4.27,3.21,0.75,0.96,0.70,0.31
2464,21.96,21.14,7.75,7.51,7.23,6.49,3.35,0.72,2.63,2.09,1.43
2474,31.83,26.57,22.20,18.10,28.15,49.51,1.58,3.30,27.65,9.49,8.72
2477,18.72,22.27,-11.27,4.58,337.77,5.29,35.75,7.34,0.92,0.66,0.40
2482,33.41,39.02,-13.78,-3.19,-14.71,-3.84,-3.69,-0.43,-0.50,-0.26,0.12
2488,16.63,22.36,4.55,9.13,8.18,12.09,1.27,0.34,2.27,1.65,0.75
2495,45.49,43.53,-3.51,-2.67,15.98,-5.34,0.85,0.12,-0.24,-0.27,-0.30
3018,6.68,8.84,-3.51,-3.71,-4.82,-4.88,-5.03,-0.33,-0.80,-0.40,0.02
3030,54.60,54.85,28.68,29.03,28.91,27.74,5.06,1.25,4.63,4.04,2.72
3043,22.22,19.95,-4.50,-2.49,-1.63,-4.32,-5.29,-0.01,-0.25,-0.06,-0.09
3305,15.73,12.72,9.70,5.31,9.90,4.88,3.27,1.04,1.51,1.00,0.41
3450,23.26,22.98,15.17,14.31,14.91,13.12,3.25,0.62,1.65,1.33,1.01
3518,33.45,32.66,2.76,1.50,3.89,-0.36,-0.47,-0.08,-0.71,-0.65,-0.60
3617,37.14,40.60,3.91,8.49,4.43,6.87,1.69,0.90,5.72,4.42,1.52
6139,5.12,5.79,-0.52,-0.93,0.07,1.96,0.01,0.16,1.52,1.21,0.73
6192,31.65,31.90,15.07,16.17,15.03,15.87,3.39,1.62,6.96,5.11,3.25
6196,11.03,12.34,4.59,4.78,4.18,4.58,3.07,1.11,4.88,3.80,2.54
6201,19.46,21.77,9.45,11.04,9.63,10.50,3.30,0.89,3.35,2.38,0.96
6215,27.85,24.53,8.91,4.55,35.51,6.76,9.31,1.36,0.96,0.80,0.66
6283,13.69,10.87,-7.05,-10.97,-5.20,-5.13,-1.53,-0.18,-0.25,-0.19,-0.11
6409,24.54,29.43,15.16,20.00,15.30,19.41,7.58,4.87,25.31,20.06,14.43
6438,32.19,31.10,14.59,14.63,15.02,14.90,5.78,2.00,6.35,4.00,2.60
6558,19.51,18.96,6.68,5.77,6.60,4.36,1.79,0.29,0.72,0.29,-0.15
6698,28.52,31.40,2.91,6.83,14.60,9.32,1.33,0.27,0.07,-0.32,-0.43
6743,14.71,24.91,1.63,13.47,0.95,12.10,0.58,0.14,4.40,3.38,0.73
8021,32.41,32.63,18.17,15.75,18.13,15.69,2.06,0.65,1.98,1.25,0.59
8201,14.55,15.69,-10.56,-5.92,-6.32,-4.47,-2.47,-0.22,-0.76,-0.58,-0.40
2616,10.95,10.93,2.40,2.43,2.64,2.90,1.68,0.64,2.73,2.28,1.01
6505,18.13,3.12,16.20,0.67,17.15,2.09,5.51,1.88,0.78,-0.29,-1.96
8926,8.81,7.74,5.21,5.04,16.40,12.04,2.42,0.51,1.81,1.54,1.14
9908,25.66,24.79,17.98,17.12,28.20,28.43,1.61,0.41,1.64,1.35,0.65
9918,29.32,27.25,16.12,15.47,26.06,19.76,4.33,0.76,1.84,1.25,0.98
9926,30.12,26.92,24.16,20.01,25.31,23.24,3.71,0.70,2.34,2.02,1.16
9931,21.64,17.96,16.70,12.94,29.01,19.50,3.34,0.67,1.73,1.38,1.00
9937,13.84,13.31,5.21,3.86,5.91,5.28,4.43,0.77,2.57,1.90,1.10
1316,23.12,20.94,-6.65,-2.58,-15.40,-8.44,-1.32,-0.20,0.20,0.05,-0.58
1436,35.84,30.28,24.06,16.72,20.23,11.68,3.03,0.87,1.88,2.43,0.63
1438,61.43,64.51,-786.00,46.74,-786.98,48.13,-0.56,-0.06,0.45,0.48,0.51
1442,24.34,14.97,14.18,4.92,14.12,4.09,0.82,0.12,0.25,0.16,0.02
1805,44.75,9.45,-151.05,-24.15,-207.85,-28.11,-2.58,-0.15,-0.62,-0.44,-0.29
1808,24.90,13.28,18.18,5.28,18.25,2.74,8.77,1.24,0.32,0.05,-0.32
2501,19.05,22.61,1.71,11.10,0.14,12.06,-0.02,-0.01,1.28,0.33,0.06
2504,18.53,16.60,14.49,12.31,14.49,14.33,2.55,0.45,1.90,1.31,0.75
2505,24.87,38.70,18.52,35.05,20.45,36.14,3.59,0.89,7.58,6.84,6.53
2506,32.72,30.74,18.88,-0.80,16.72,2.30,1.75,0.40,-0.15,-0.40,-0.22
2509,32.90,41.36,19.76,24.98,16.39,20.19,1.22,0.27,1.03,0.27,0.14
2511,25.04,18.53,6.84,1.44,26.69,6.60,3.26,0.51,0.49,0.21,0.07
2515,6.91,7.02,3.74,2.78,2.83,5.89,0.41,0.06,0.40,0.26,0.18
2516,4.96,-10.68,2.98,-13.18,3.07,-10.86,2.71,0.21,-3.11,-2.79,-0.85
2520,25.96,26.00,17.52,18.90,16.30,17.88,3.64,1.09,6.80,2.43,1.60
2524,40.73,34.42,31.68,25.09,28.84,22.30,2.52,1.01,4.48,3.28,1.84
2527,27.88,31.03,14.33,11.75,12.91,11.42,2.40,0.84,1.49,0.86,0.30
2528,25.16,14.13,15.47,-17.60,15.42,-17.86,2.39,0.27,-0.73,-0.92,-0.61
2530,100.00,29.10,-715.84,-73.18,-926.47,-108.34,-0.32,-0.04,-0.32,-0.23,-0.14
2534,41.65,44.23,28.64,26.33,20.33,23.71,1.33,0.37,1.12,0.59,0.35
2535,10.61,11.88,6.62,8.47,8.55,8.75,2.68,0.68,3.74,2.55,2.19
2536,35.38,24.60,24.87,20.48,44.27,18.79,0.57,0.21,1.84,1.54,1.14
2537,5.75,23.33,-559.01,14.32,-1144.02,12.33,-0.94,-0.13,0.59,0.73,0.79
2538,38.45,31.80,-30.59,-5.10,14.22,-22.16,0.12,0.01,-0.32,-0.29,-0.16
2539,38.15,32.66,-14.76,22.77,-19.07,22.37,-0.48,-0.07,1.48,0.56,0.51
2540,50.32,42.79,34.50,27.29,31.73,24.93,5.12,1.89,6.18,3.78,1.95
2542,32.66,28.01,23.70,16.91,42.50,13.56,8.68,2.26,2.11,1.92,1.47
2543,4.18,2.75,1.54,1.25,0.64,0.81,0.42,0.01,0.15,0.08,0.03
2545,41.28,44.45,26.45,32.12,20.42,27.34,1.95,0.68,5.33,3.87,0.87
2546,7.55,7.49,5.04,5.45,5.44,5.54,3.70,1.10,5.91,4.10,2.91
2547,48.99,40.00,8.47,6.68,7.31,14.79,0.07,0.00,0.69,0.30,0.06
2548,29.07,33.53,18.69,27.45,19.42,28.18,1.15,0.69,10.05,8.02,6.48
2597,14.37,13.55,10.05,7.99,10.49,9.26,6.41,2.74,7.48,3.76,1.40
2841,58.88,61.45,-191.77,-164.75,-259.84,-552.19,-1.04,-0.24,-2.41,-1.47,-0.98
3052,9.97,9.30,5.85,5.49,6.61,5.91,1.28,0.20,1.59,1.46,0.77
3056,29.36,32.59,26.73,27.25,26.78,27.16,13.62,3.62,4.90,1.03,1.16
3266,21.98,15.73,-5.61,4.98,-3.29,5.18,-0.14,-0.03,0.40,0.45,0.07
3703,15.64,15.18,10.11,8.12,8.85,7.93,1.88,0.58,1.87,1.38,0.90
5515,10.25,7.58,4.47,3.28,17.30,5.68,3.04,0.54,1.43,1.07,0.70
5519,20.05,20.59,7.98,15.11,7.95,15.78,0.96,0.19,2.07,1.14,0.42
5521,14.08,26.42,7.15,16.05,7.29,14.88,0.42,0.05,2.26,3.11,4.27
5522,36.78,26.73,26.66,19.00,25.81,18.32,1.86,0.97,4.86,2.70,1.13
5525,31.97,23.15,-5.28,1.72,-17.85,4.89,-0.68,-0.12,0.17,-0.04,-0.04
5531,11.14,28.06,-169.01,6.86,-250.71,2.54,-3.21,-0.33,0.17,-0.57,-0.45
5533,29.99,15.66,19.70,8.17,19.22,7.12,1.50,0.39,0.85,0.38,0.24
5534,38.34,32.33,28.46,27.23,34.69,30.31,1.16,0.74,9.02,5.05,4.02
6177,71.67,27.56,-267.84,7.97,-242.74,7.90,-0.71,-0.10,0.50,0.53,0.53
9906,18.11,24.88,-41.51,-30.04,-64.23,-53.03,-3.72,-0.31,-1.07,-0.61,-0.41
9946,25.99,29.23,6.63,14.05,8.81,14.80,0.14,0.03,0.57,0.68,0.55
2208,2.64,-5.57,-0.59,-7.54,0.74,-6.32,0.38,0.07,-3.38,-2.04,-1.35
2603,51.85,21.97,48.90,16.74,49.26,15.38,32.52,7.04,5.06,2.27,0.57
2605,21.45,22.14,15.50,17.46,11.90,9.13,0.61,0.11,0.24,0.60,0.37
2606,14.56,11.00,9.44,5.99,14.04,9.79,1.46,0.41,1.04,0.54,-0.34
2607,13.15,14.22,10.12,10.69,11.13,11.86,0.69,0.15,0.64,0.51,0.34
2608,19.69,21.63,13.84,15.89,13.15,15.94,2.92,0.65,3.21,2.32,1.36
2609,50.95,17.24,46.70,12.86,46.06,10.68,49.78,7.49,4.51,0.71,-0.34
2610,5.99,8.87,-1.69,1.90,-4.79,-0.57,-2.03,-0.19,0.03,-0.37,-0.24
2611,13.26,7.55,-14.26,-24.58,46.57,-9.94,2.71,0.44,-0.10,-1.34,0.00
2612,17.16,17.50,4.77,5.48,28.44,11.24,2.23,1.12,1.67,1.71,0.68
2613,11.48,11.56,5.35,6.28,0.99,1.26,0.13,0.03,0.23,0.04,-0.21
2615,49.58,21.47,45.57,15.61,47.09,17.40,28.45,6.62,5.10,1.60,0.79
2617,29.33,23.88,24.91,18.51,27.25,28.60,1.42,0.37,1.24,0.83,0.66
2618,2.54,9.61,-8.95,-0.93,-12.25,-4.85,-2.89,-0.45,-0.69,-0.75,-0.38
2630,5.45,4.90,-0.31,-1.03,3.21,0.85,1.47,0.18,0.32,0.27,0.05
2633,35.05,33.32,32.16,30.17,11.79,13.85,1.94,0.24,1.04,0.58,0.28
2634,-0.18,6.66,-5.12,0.85,-4.50,2.28,-1.91,-0.28,0.42,0.30,0.31
2636,18.08,16.28,7.63,4.59,8.51,4.62,10.85,3.16,4.72,3.07,1.65
2642,18.05,17.20,7.28,6.14,7.29,6.47,2.90,0.64,2.19,1.63,1.15
5607,59.15,55.29,41.26,35.42,36.25,31.27,2.22,0.53,2.01,1.20,0.70
5608,16.57,-17.45,9.31,-25.76,1.59,-37.54,0.41,0.14,-3.27,-2.77,-2.44
8367,30.29,30.23,15.18,15.92,21.78,16.75,3.58,0.94,2.73,1.78,1.14
2701,59.75,63.60,50.35,52.11,1.67,79.19,0.01,0.00,0.39,0.26,0.16
2702,62.86,69.26,-36.85,-26.89,-45.34,-66.58,-4.25,-0.36,-2.45,-1.18,-0.78
2704,36.08,23.26,4.46,-13.74,-1.22,0.26,-0.06,-0.02,0.01,0.13,-0.13
2705,8.02,16.21,-43.13,-25.29,-51.39,-25.32,-13.90,-0.87,-2.01,-1.70,-1.78
2706,76.33,72.72,68.81,62.44,-13.78,75.93,-0.08,-0.01,0.32,0.16,0.13
2707,32.32,28.22,19.53,13.54,23.14,16.25,8.43,2.11,5.18,3.44,1.85
2712,38.49,39.02,13.81,17.47,14.71,20.02,1.20,0.15,0.93,0.75,0.11
2722,39.20,44.44,6.14,11.50,5.41,14.03,0.37,0.07,0.79,0.64,-0.11
2727,46.07,46.25,4.99,3.65,3.48,2.27,3.31,1.80,4.61,2.52,-1.12
2731,14.69,16.02,-50.78,-14.64,-31.32,-8.92,-7.08,-1.63,-5.90,-4.84,-2.41
2739,23.47,21.36,-9.69,-14.86,-11.04,-17.34,-5.15,-0.68,-3.15,-2.71,-2.44
2748,27.58,24.35,8.60,4.97,6.91,6.65,2.13,0.37,1.44,0.47,0.07
5706,44.37,26.55,-59.50,-9.59,245.01,3.40,5.11,0.87,0.15,0.15,-0.05
8462,30.25,30.70,14.33,14.98,12.71,13.82,4.21,1.28,5.67,4.00,2.33
8940,52.88,45.38,10.53,-9.26,9.72,-17.06,2.77,0.27,-0.86,-2.08,-1.34
9943,55.20,53.30,22.82,19.97,31.28,27.66,4.59,1.31,4.41,3.20,2.05
2801,55.20,53.30,34.50,30.42,34.50,30.42,1.17,0.19,0.68,0.54,0.41
2809,55.20,53.30,100.76,70.31,100.76,70.31,5.12,2.17,4.90,3.29,1.77
2812,55.20,53.30,40.22,40.87,40.22,40.87,1.95,0.27,1.03,0.75,0.47
2816,55.20,53.30,10.53,8.18,10.67,8.57,3.55,0.95,3.14,2.76,1.36
2820,55.20,53.30,84.39,79.44,84.39,79.44,2.08,0.40,1.18,0.89,0.55
2823,55.20,53.30,13.87,4.86,13.88,4.84,5.81,2.08,3.29,3.32,1.79
2832,55.20,53.30,-2.67,14.28,-2.72,14.32,-0.22,-0.06,1.90,1.53,0.92
2834,55.20,53.30,23.34,24.62,23.34,24.62,1.11,0.15,0.63,0.46,0.30
2836,55.20,53.30,22.47,23.80,22.47,23.80,1.37,0.20,0.68,0.53,0.36
2838,55.20,53.30,27.76,27.32,27.76,27.32,1.58,0.31,0.96,0.64,0.29
2845,55.20,53.30,32.55,25.75,32.55,25.75,1.63,0.23,0.73,0.68,0.48
2849,55.20,53.30,46.93,43.79,46.93,43.79,1.62,0.29,1.11,0.79,0.61
2850,55.20,53.30,12.06,11.60,12.12,11.69,3.48,1.49,5.16,3.90,2.19
2851,55.20,53.30,16.69,10.12,16.69,10.13,5.67,1.32,2.57,2.42,1.54
2852,55.20,53.30,5.94,3.55,5.93,3.52,1.02,0.23,0.51,0.62,0.15
2855,55.20,53.30,37.33,37.65,41.18,41.57,3.17,0.68,2.58,1.36,0.45
2867,55.20,53.30,4.98,0.99,5.07,1.11,3.85,0.65,0.61,0.15,0.61
2880,55.20,53.30,37.83,28.00,37.83,28.00,2.11,0.65,0.61,0.15,0.61
2881,55.20,53.30,39.93,21.64,39.93,21.64,6.31,0.65,0.61,0.15,0.61
2882,55.20,53.30,33.68,12.96,33.68,12.96,6.51,0.65,0.61,0.15,0.61
2883,55.20,53.30,31.00,9.76,31.00,9.76,4.73,0.65,0.61,0.15,0.61
2884,55.20,53.30,45.54,36.50,45.54,36.50,2.82,0.65,0.61,0.15,0.61
2885,55.20,53.30,40.29,26.61,40.29,26.61,3.87,0.65,0.61,0.15,0.61
2886,55.20,53.30,50.14,48.23,50.14,48.23,1.89,0.65,0.61,0.15,0.61
2887,55.20,53.30,43.49,37.22,43.49,37.22,2.38,0.65,0.61,0.15,0.61
2888,55.20,53.30,16.44,3.17,16.44,3.17,3.99,0.65,0.61,0.15,0.61
2889,55.20,53.30,65.31,55.34,65.31,55.34,3.54,0.65,0.61,0.15,0.61
2890,55.20,53.30,44.55,35.83,44.55,35.83,2.80,0.65,0.61,0.15,0.61
2891,55.20,53.30,47.36,26.53,47.36,26.53,4.84,0.65,0.61,0.15,0.61
2892,55.20,53.30,37.64,32.94,37.64,32.94,2.26,0.65,0.61,0.15,0.61
2897,55.20,53.30,49.97,38.47,49.97,38.47,1.54,0.17,0.41,0.32,0.14
5876,55.20,53.30,59.67,56.97,59.67,56.97,2.35,0.83,3.01,2.31,1.52
5880,55.20,53.30,43.06,38.29,43.06,38.29,2.00,0.83,3.01,2.31,1.52
6005,55.20,53.30,41.76,33.44,48.69,45.07,3.45,0.60,1.64,1.01,0.30
6024,55.20,53.30,19.75,15.30,30.64,32.34,2.46,0.76,3.07,2.41,1.59
1432,40.17,86.49,-3.76,-3.84,-3.18,1.47,-0.95,-0.08,0.00,0.01,-0.64
2601,59.19,56.19,9.68,4.91,4.36,-5.76,0.09,0.01,-0.42,-0.53,-0.54
2614,24.81,30.56,-3.30,-0.21,2.05,6.55,0.77,0.10,0.94,0.66,0.26
2901,85.68,84.85,6.16,7.76,21.12,15.86,0.50,0.06,0.19,0.14,0.08
2903,50.87,50.17,13.64,10.96,13.34,8.05,2.46,0.50,1.38,0.86,0.28
2905,0,0,4.71,1.51,4.71,1.51,3.91,1.04,1.63,0.73,1.16
2906,24.72,25.85,3.38,3.90,4.31,4.58,1.10,0.05,0.15,-0.06,-0.13
2908,25.34,25.51,2.66,2.75,3.22,2.29,4.28,0.56,1.60,1.28,0.76
2910,39.48,65.73,15.81,29.19,22.13,28.18,1.61,0.21,0.65,0.36,0.15
2911,46.24,44.16,-8.13,-8.09,-6.23,-6.97,-3.11,-0.37,-1.72,-1.53,-1.33
2912,34.10,34.07,4.85,4.70,5.23,5.34,6.43,2.61,9.85,7.66,4.90
2913,36.13,39.98,-41.73,-47.33,-5.69,-10.44,0.02,0.00,-0.02,-0.12,-0.07
2915,31.42,35.66,-5.36,1.91,1067.72,345.35,6.49,12.80,14.85,14.73,7.62
8443,50.07,45.88,-15.45,-17.14,-15.72,-16.00,-3.83,-0.72,-2.81,-2.16,-1.45
8454,10.33,9.40,4.61,3.30,5.16,3.56,10.64,5.57,13.87,9.51,6.51
1342,22.84,25.50,14.20,16.31,14.72,16.22,3.44,0.75,3.15,2.65,1.44
1416,31.72,-528.08,-85.29,-844.05,-84.13,-1540.32,-1.21,-0.21,-1.85,-1.03,-1.02
1435,89.86,93.25,-253.28,-134.41,-264.72,-141.42,-1.02,-0.07,-0.17,-0.16,-0.07
1437,76.98,74.16,63.89,59.75,91.57,70.74,2.12,0.67,1.76,1.16,0.67
1516,4.65,4.84,1.77,3.46,1.83,3.49,0.94,0.11,0.83,0.68,0.50
2062,12.65,9.04,3.55,0.14,3.68,-0.76,1.14,0.36,-0.48,-1.11,-1.22
2348,63.96,59.05,50.56,43.62,49.62,47.69,13.04,4.90,15.10,9.35,5.38
2358,4.12,9.75,1.82,3.10,-0.78,0.80,-0.26,-0.03,0.11,0.08,0.06
2443,1.46,-15.75,-34.26,-95.00,-32.14,-96.84,-10.01,-0.33,-3.09,-1.91,-1.00
2496,48.45,47.91,12.12,9.21,11.81,10.79,1.81,0.79,3.30,2.84,1.19
2514,9.17,7.24,3.71,3.13,17.59,11.43,4.08,1.09,3.05,-0.64,0.33
2904,41.11,47.12,24.98,33.57,35.10,34.17,3.79,0.58,2.31,1.76,1.18
3040,61.62,55.40,36.01,25.36,126.20,281.15,2.27,0.64,6.34,5.72,3.22
3557,38.52,40.42,17.29,17.65,16.57,16.99,14.79,3.23,10.01,7.01,5.18
4536,27.73,34.54,13.57,19.54,16.00,16.63,4.41,2.51,7.48,5.46,3.07
6184,46.96,50.31,29.36,32.97,27.95,31.58,2.55,0.74,3.38,2.70,1.42
6464,51.55,51.51,34.52,33.73,30.55,30.48,3.77,2.18,8.54,6.66,4.39
6504,17.90,29.29,7.52,22.16,8.33,21.26,2.62,1.56,20.02,14.16,7.59
6581,49.05,45.54,28.34,32.76,28.54,32.28,1.92,0.59,3.66,1.54,0.54
6592,68.80,64.32,27.40,21.86,28.69,24.78,3.75,1.52,5.01,3.63,2.33
6625,15.82,3.34,-4.11,-18.69,-4.08,-16.25,-1.40,-0.16,-3.30,-2.77,-3.33
6655,53.73,50.03,18.54,17.83,18.85,16.01,2.90,0.99,4.09,2.35,0.81
6670,24.28,22.90,15.48,11.53,16.33,10.36,10.82,5.84,8.62,4.90,3.89
6754,24.82,26.44,7.60,11.37,7.76,12.12,1.97,0.59,3.43,2.40,1.32
8033,35.62,36.00,3.95,-0.31,2.31,4.54,0.05,0.01,0.03,0.00,0.11
8341,52.20,58.84,36.20,42.80,33.95,43.63,6.46,1.95,8.91,6.33,4.11
8422,70.73,70.21,57.23,53.99,57.87,55.50,6.26,3.42,10.81,7.84,4.83
8463,11.06,12.07,4.48,4.97,4.02,4.80,1.14,0.18,0.87,0.43,-0.05
8464,53.71,55.84,26.26,28.51,25.91,26.90,8.23,4.38,16.36,11.95,6.91
8473,26.06,17.15,21.21,12.52,18.50,8.98,2.46,1.08,1.15,1.68,1.49
8478,21.49,23.70,1.87,5.38,2.02,2.82,0.37,0.10,1.04,-0.77,2.49
8481,51.67,52.14,28.92,20.63,29.24,75.94,5.49,1.41,12.51,10.61,1.42
9902,9.53,4.98,-1.08,-2.70,8.25,8.00,0.41,0.05,0.33,0.25,0.23
9904,25.69,21.90,4.76,-0.84,12.99,2.38,4.15,2.13,1.64,1.36,0.22
9905,14.31,15.37,7.24,8.69,8.45,9.96,1.57,0.40,1.83,1.61,0.82
9907,10.71,11.44,3.31,3.97,3.03,4.01,0.92,0.12,0.58,0.54,0.16
9910,24.42,23.87,11.99,10.25,13.92,11.09,9.19,1.86,5.53,4.16,2.51
9911,38.49,36.84,18.50,16.07,19.18,16.97,5.66,1.34,4.08,2.50,1.45
9914,12.40,13.99,4.30,6.96,18.92,19.36,6.86,3.86,13.36,9.75,5.24
9917,36.16,36.55,19.51,19.26,20.96,21.78,5.00,1.33,5.42,3.77,2.42
9919,20.35,29.54,4.82,16.50,4.73,20.83,1.37,0.20,4.50,3.51,1.35
9921,24.41,23.09,12.11,9.80,12.09,9.76,6.44,4.54,13.19,9.69,5.74
9924,20.10,23.96,9.71,13.50,9.98,12.23,2.75,0.88,4.37,3.55,2.10
9925,35.14,33.93,13.76,11.91,13.34,15.67,1.77,0.48,2.31,1.88,1.15
9927,14.98,8.07,12.20,5.60,11.82,5.27,3.44,0.85,1.68,0.89,-0.05
9928,0.69,8.85,-19.18,-13.01,-10.88,-3.54,-4.95,-0.14,-0.18,-0.23,-0.19
